MBps_mean,dataset,family,fps_eq_mean,image_size,meets_30fps,meets_60fps,ms_ci95,ms_mean,ms_p95,n,name
422.54999999999995,synthetic_control,full_scheme,561.8531665420185,512x512,yes,yes,0.06533966489727279,1.7798244444444444,1.930482,9,chaotic_seed_blake3_xor
421.0786388888889,video_frame_workload,full_scheme,159.31644747157495,1280x720,yes,yes,0.10614616458721958,6.276815833333334,6.7016875,36,chaotic_seed_blake3_xor
438.21466666666663,video_frame_workload,full_scheme,73.8358244036424,1920x1080,yes,yes,0.09100098463474904,13.54356111111111,14.093824999999999,36,chaotic_seed_blake3_xor
96.31057777777778,kodak_photocd,full_scheme,85.5554377847986,512x768,yes,yes,0.14561630443226914,11.68832777777778,12.011289999999999,18,coupled_lattice_xor
95.19698703703705,kodak_photocd,full_scheme,84.40343340662886,768x512,yes,yes,0.17219083118309284,11.847859259259259,13.615969999999997,54,coupled_lattice_xor
96.87231111111112,synthetic_control,full_scheme,32.28737775191599,1024x1024,yes,no,0.2195002219485366,30.971855555555553,31.45976,9,coupled_lattice_xor
96.82533333333333,synthetic_control,full_scheme,129.08359539693635,512x512,yes,yes,0.06139263801319947,7.746917777777778,7.877486,9,coupled_lattice_xor
96.52840555555555,video_frame_workload,full_scheme,36.56427822368705,1280x720,yes,no,0.3397851046630597,27.349097222222223,28.848825,36,coupled_lattice_xor
98.23034444444444,video_frame_workload,full_scheme,16.556984310877617,1920x1080,no,no,0.12976396444595437,60.39747222222223,61.191900000000004,36,coupled_lattice_xor
14.679472222222223,kodak_photocd,full_scheme,13.03876540856102,512x768,no,no,1.0452113931505187,76.69437777777779,77.81977499999998,18,hamiltonian_lattice_xor
14.557553703703704,kodak_photocd,full_scheme,12.91343497992224,768x512,no,no,1.0180474461209668,77.43872962962962,85.48861499999995,54,hamiltonian_lattice_xor
14.789666666666667,synthetic_control,full_scheme,4.929877963609832,1024x1024,no,no,0.18791704865527736,202.84477777777778,203.2892,9,hamiltonian_lattice_xor
14.691855555555556,synthetic_control,full_scheme,19.586652001342337,512x512,no,no,0.40564882905315686,51.05517777777778,52.04024,9,hamiltonian_lattice_xor
14.709577777777778,video_frame_workload,full_scheme,5.573130698429384,1280x720,no,no,2.0553672836698778,179.4323611111111,180.27175,36,hamiltonian_lattice_xor
14.81356388888889,video_frame_workload,full_scheme,2.4969627222886386,1920x1080,no,no,0.23262204995111124,400.4865555555555,401.96675,36,hamiltonian_lattice_xor
