MBps,bytes,channels,cipher,correct,dataset,diffusion_ms,diffusion_share_pct,height,image,image_kind,image_size,keygen_ms,keygen_share_pct,mode,permutation_ms,permutation_share_pct,repeat,run_id,total_ms,variant,width
12.2264,2764800,3,logistic_permute_xor,1,video_frame_workload,4.88545,2.2653797465419623,720,images/datasets/real/video_xiph_ducks/720p/frame_0002.ppm,video_720p_frame_0002,1280x720,9.35229,4.336650328994653,full,197.06,91.37658411273456,3,full__video_720p_frame_0002__rep3,215.657,scalar_avx2,1280
98.8449,2764800,3,arnold_xor,1,video_frame_workload,2.10615,7.895506329825719,720,images/datasets/real/video_xiph_ducks/720p/frame_0002.ppm,video_720p_frame_0002,1280x720,9.14183,34.27076733907398,full,13.8583,51.95180560293605,3,full__video_720p_frame_0002__rep3,26.6753,scalar_avx2,1280
76.979,2764800,3,tiled_arnold_xor,1,video_frame_workload,5.2399,15.297906132125048,720,images/datasets/real/video_xiph_ducks/720p/frame_0002.ppm,video_720p_frame_0002,1280x720,9.33326,27.248484777709002,full,15.2306,44.46578925856291,3,full__video_720p_frame_0002__rep3,34.2524,scalar_avx2,1280
75.6901,2764800,3,tent_block_xor,1,video_frame_workload,4.94997,14.20947476295869,720,images/datasets/real/video_xiph_ducks/720p/frame_0002.ppm,video_720p_frame_0002,1280x720,25.561,73.37587589742705,full,0.000709,0.0020352684171697426,3,full__video_720p_frame_0002__rep3,34.8357,scalar_avx2,1280
22.5248,2764800,3,sine_xor,1,video_frame_workload,2.38404,2.0366314134873313,720,images/datasets/real/video_xiph_ducks/720p/frame_0002.ppm,video_720p_frame_0002,1280x720,113.355,96.83661091083053,full,0.001174,0.0010029216285943718,3,full__video_720p_frame_0002__rep3,117.058,scalar_avx2,1280
67.1331,2764800,3,coupled_lattice_xor,1,video_frame_workload,2.493,6.347387717690191,720,images/datasets/real/video_xiph_ducks/720p/frame_0002.ppm,video_720p_frame_0002,1280x720,35.365,90.04226499643548,full,0.00096,0.002444240757714635,3,full__video_720p_frame_0002__rep3,39.276,scalar_avx2,1280
10.1761,2764800,3,hamiltonian_lattice_xor,1,video_frame_workload,2.41978,0.9338849673303513,720,images/datasets/real/video_xiph_ducks/720p/frame_0002.ppm,video_720p_frame_0002,1280x720,255.151,98.47245753717549,full,0.001554,0.0005997475965713273,3,full__video_720p_frame_0002__rep3,259.109,scalar_avx2,1280
224.054,2764800,3,chaotic_seed_blake3_xor,1,video_frame_workload,2.44258,20.755765537635323,720,images/datasets/real/video_xiph_ducks/720p/frame_0002.ppm,video_720p_frame_0002,1280x720,8.03159,68.24824527115446,full,0.00144,0.012236365799357591,3,full__video_720p_frame_0002__rep3,11.7682,scalar_avx2,1280
495.509,2764800,3,aes_ctr,1,video_frame_workload,3.76362,70.72825130984508,720,images/datasets/real/video_xiph_ducks/720p/frame_0002.ppm,video_720p_frame_0002,1280x720,0,0.0,full,0,0.0,3,full__video_720p_frame_0002__rep3,5.32124,openssl_evp,1280
838.963,2764800,3,chacha20,1,video_frame_workload,1.70857,54.364060416885415,720,images/datasets/real/video_xiph_ducks/720p/frame_0002.ppm,video_720p_frame_0002,1280x720,0,0.0,full,0,0.0,3,full__video_720p_frame_0002__rep3,3.14283,openssl_evp,1280
852.019,2764800,3,aes_256_gcm,1,video_frame_workload,1.43122,46.247903653701364,720,images/datasets/real/video_xiph_ducks/720p/frame_0002.ppm,video_720p_frame_0002,1280x720,0,0.0,full,0,0.0,3,full__video_720p_frame_0002__rep3,3.09467,openssl_evp_aead,1280
582.72,2764800,3,chacha20_poly1305,1,video_frame_workload,2.7087,59.86275788147674,720,images/datasets/real/video_xiph_ducks/720p/frame_0002.ppm,video_720p_frame_0002,1280x720,0,0.0,full,0,0.0,3,full__video_720p_frame_0002__rep3,4.52485,openssl_evp_aead,1280
132.423,2764800,3,logistic_xor,1,video_frame_workload,4.78772,24.045240642248373,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,11.1152,55.82357756650746,full,0.000642,0.003224299769477633,1,full__video_720p_frame_0003__rep1,19.9113,scalar_avx2,1280
12.3044,2764800,3,logistic_permute_xor,1,video_frame_workload,4.61796,2.154994843460528,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,9.48593,4.426658142432487,full,195.955,91.44341106252712,1,full__video_720p_frame_0003__rep1,214.291,scalar_avx2,1280
93.8299,2764800,3,arnold_xor,1,video_frame_workload,2.11182,7.515106223977794,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,9.63484,34.286466673783856,full,14.7888,52.627308636703326,1,full__video_720p_frame_0003__rep1,28.101,scalar_avx2,1280
74.2545,2764800,3,tiled_arnold_xor,1,video_frame_workload,5.25742,14.805796807587893,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,9.47217,26.67525598999696,full,16.0288,45.139851080846654,1,full__video_720p_frame_0003__rep1,35.5092,scalar_avx2,1280
70.602,2764800,3,tent_block_xor,1,video_frame_workload,5.91928,15.849709342023173,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,26.9649,72.2023332967389,full,0.000856,0.0022920610609350857,1,full__video_720p_frame_0003__rep1,37.3463,scalar_avx2,1280
22.5004,2764800,3,sine_xor,1,video_frame_workload,2.33528,1.9928147800486409,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,113.529,96.88014677646456,full,0.001146,0.000977940862738405,1,full__video_720p_frame_0003__rep1,117.185,scalar_avx2,1280
67.6173,2764800,3,coupled_lattice_xor,1,video_frame_workload,2.15806,5.534239268413399,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,35.6116,91.3242055971709,full,0.000738,0.0018925648870231084,1,full__video_720p_frame_0003__rep1,38.9947,scalar_avx2,1280
11.2651,2764800,3,hamiltonian_lattice_xor,1,video_frame_workload,2.0849,0.8907507017401447,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,230.709,98.56789469411821,full,0.000717,0.0003063304010492991,1,full__video_720p_frame_0003__rep1,234.061,scalar_avx2,1280
280.895,2764800,3,chaotic_seed_blake3_xor,1,video_frame_workload,1.91249,20.37414041984265,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,6.34791,67.62556129052876,full,0.000984,0.01048274980424743,1,full__video_720p_frame_0003__rep1,9.38685,scalar_avx2,1280
527.769,2764800,3,aes_ctr,1,video_frame_workload,3.62341,72.52665648512702,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,0,0.0,full,0,0.0,1,full__video_720p_frame_0003__rep1,4.99597,openssl_evp,1280
784.424,2764800,3,chacha20,1,video_frame_workload,1.70358,50.68157342012412,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,0,0.0,full,0,0.0,1,full__video_720p_frame_0003__rep1,3.36134,openssl_evp,1280
942.362,2764800,3,aes_256_gcm,1,video_frame_workload,1.31439,46.97622221666268,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,0,0.0,full,0,0.0,1,full__video_720p_frame_0003__rep1,2.79799,openssl_evp_aead,1280
678.212,2764800,3,chacha20_poly1305,1,video_frame_workload,2.39976,61.72619124172079,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,0,0.0,full,0,0.0,1,full__video_720p_frame_0003__rep1,3.88775,openssl_evp_aead,1280
125.973,2764800,3,logistic_xor,1,video_frame_workload,5.30612,25.350774934546216,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,11.5825,55.33711086055,full,0.00084,0.004013224530357177,2,full__video_720p_frame_0003__rep2,20.9308,scalar_avx2,1280
11.3131,2764800,3,logistic_permute_xor,1,video_frame_workload,5.33288,2.2881219214993047,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,9.9918,4.287075016733313,full,213.666,91.67539087304992,2,full__video_720p_frame_0003__rep2,233.068,scalar_avx2,1280
107.62,2764800,3,arnold_xor,1,video_frame_workload,1.19008,4.857409909266417,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,9.0051,36.75506014212071,full,13.0212,53.14710432117158,2,full__video_720p_frame_0003__rep2,24.5003,scalar_avx2,1280
79.3552,2764800,3,tiled_arnold_xor,1,video_frame_workload,4.95431,14.910584227190101,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,9.41934,28.348622196540145,full,14.7626,44.42979763323582,2,full__video_720p_frame_0003__rep2,33.2268,scalar_avx2,1280
74.9376,2764800,3,tent_block_xor,1,video_frame_workload,4.9842,14.165494308735134,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,25.8221,73.38846968211338,full,0.000945,0.0026857654431512983,2,full__video_720p_frame_0003__rep2,35.1855,scalar_avx2,1280
23.2364,2764800,3,sine_xor,1,video_frame_workload,2.03512,1.7934839124725706,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,110.279,97.18523349166762,full,0.001497,0.0013192565632353071,2,full__video_720p_frame_0003__rep2,113.473,scalar_avx2,1280
67.6764,2764800,3,coupled_lattice_xor,1,video_frame_workload,2.18649,5.612039824746475,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,35.5748,91.30944772552856,full,0.001065,0.0027335237816569,2,full__video_720p_frame_0003__rep2,38.9607,scalar_avx2,1280
10.6917,2764800,3,hamiltonian_lattice_xor,1,video_frame_workload,2.3624,0.9579342616396475,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,243.071,98.56334190273057,full,0.000752,0.0003049299715344627,2,full__video_720p_frame_0003__rep2,246.614,scalar_avx2,1280
269.745,2764800,3,chaotic_seed_blake3_xor,1,video_frame_workload,1.94641,19.91242832370829,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,6.5898,67.41586827419346,full,0.00121,0.012378706578617574,2,full__video_720p_frame_0003__rep2,9.77485,scalar_avx2,1280
542.281,2764800,3,aes_ctr,1,video_frame_workload,3.64711,75.00838085914604,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,0,0.0,full,0,0.0,2,full__video_720p_frame_0003__rep2,4.86227,openssl_evp,1280
914.323,2764800,3,chacha20,1,video_frame_workload,1.55602,53.957278590748324,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,0,0.0,full,0,0.0,2,full__video_720p_frame_0003__rep2,2.8838,openssl_evp,1280
853.283,2764800,3,aes_256_gcm,1,video_frame_workload,1.44734,46.8381179836186,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,0,0.0,full,0,0.0,2,full__video_720p_frame_0003__rep2,3.09009,openssl_evp_aead,1280
698.253,2764800,3,chacha20_poly1305,1,video_frame_workload,2.49754,66.13950113474763,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,0,0.0,full,0,0.0,2,full__video_720p_frame_0003__rep2,3.77617,openssl_evp_aead,1280
123.491,2764800,3,logistic_xor,1,video_frame_workload,5.33061,24.966091216501024,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,11.4639,53.691561209101046,full,0.00079,0.003699991569639461,3,full__video_720p_frame_0003__rep3,21.3514,scalar_avx2,1280
11.9126,2764800,3,logistic_permute_xor,1,video_frame_workload,5.1939,2.346581488124551,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,9.77945,4.418313085357755,full,201.733,91.14209425361098,3,full__video_720p_frame_0003__rep3,221.339,scalar_avx2,1280
94.3646,2764800,3,arnold_xor,1,video_frame_workload,2.39949,8.587456785174899,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,9.57771,34.277355073760454,full,14.2744,51.08618628721128,3,full__video_720p_frame_0003__rep3,27.9418,scalar_avx2,1280
73.6918,2764800,3,tiled_arnold_xor,1,video_frame_workload,5.79644,16.200087757788506,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,9.76133,27.2812972501628,full,15.5161,43.364924273971994,3,full__video_720p_frame_0003__rep3,35.7803,scalar_avx2,1280
74.6027,2764800,3,tent_block_xor,1,video_frame_workload,5.16496,14.61360646229151,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,26.0072,73.58411023243313,full,0.000584,0.0016523547469831795,3,full__video_720p_frame_0003__rep3,35.3435,scalar_avx2,1280
23.6034,2764800,3,sine_xor,1,video_frame_workload,2.48859,2.227743512161061,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,107.965,96.64843477248924,full,0.000764,0.0006839198274087138,3,full__video_720p_frame_0003__rep3,111.709,scalar_avx2,1280
66.6034,2764800,3,coupled_lattice_xor,1,video_frame_workload,2.4943,6.300598914325698,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,35.7472,90.29738584379729,full,0.00126,0.003182758542296588,3,full__video_720p_frame_0003__rep3,39.5883,scalar_avx2,1280
11.312,2764800,3,hamiltonian_lattice_xor,1,video_frame_workload,2.59149,1.1117980179329872,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,229.288,98.36887039341028,full,0.001003,0.0004303058904285898,3,full__video_720p_frame_0003__rep3,233.09,scalar_avx2,1280
265.461,2764800,3,chaotic_seed_blake3_xor,1,video_frame_workload,2.23883,22.540198396997365,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,6.36011,64.03261579786178,full,0.000743,0.007480410486266952,3,full__video_720p_frame_0003__rep3,9.93261,scalar_avx2,1280
500.95,2764800,3,aes_ctr,1,video_frame_workload,3.62107,68.796642499962,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,0,0.0,full,0,0.0,3,full__video_720p_frame_0003__rep3,5.26344,openssl_evp,1280
783.311,2764800,3,chacha20,1,video_frame_workload,1.66659,49.510712630565756,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,0,0.0,full,0,0.0,3,full__video_720p_frame_0003__rep3,3.36612,openssl_evp,1280
872.592,2764800,3,aes_256_gcm,1,video_frame_workload,1.37566,45.52587773148316,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,0,0.0,full,0,0.0,3,full__video_720p_frame_0003__rep3,3.02171,openssl_evp_aead,1280
667.635,2764800,3,chacha20_poly1305,1,video_frame_workload,2.35102,59.5294403621871,720,images/datasets/real/video_xiph_ducks/720p/frame_0003.ppm,video_720p_frame_0003,1280x720,0,0.0,full,0,0.0,3,full__video_720p_frame_0003__rep3,3.94934,openssl_evp_aead,1280
129.638,2764800,3,logistic_xor,1,video_frame_workload,4.92343,24.206724977998043,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,11.0127,54.14546366358394,full,0.001075,0.005285386275695581,1,full__video_720p_frame_0004__rep1,20.3391,scalar_avx2,1280
11.6866,2764800,3,logistic_permute_xor,1,video_frame_workload,5.31763,2.356896551724138,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,9.95217,4.4110318234199095,full,205.444,91.0575303607836,1,full__video_720p_frame_0004__rep1,225.62,scalar_avx2,1280
96.2148,2764800,3,arnold_xor,1,video_frame_workload,2.17864,7.9499352296155745,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,9.18628,33.52106405882246,full,14.5231,52.995310989071136,1,full__video_720p_frame_0004__rep1,27.4045,scalar_avx2,1280
82.0853,2764800,3,tiled_arnold_xor,1,video_frame_workload,4.27489,13.308417674033445,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,9.08444,28.281317613949454,full,14.8154,46.12271455122239,1,full__video_720p_frame_0004__rep1,32.1217,scalar_avx2,1280
75.1748,2764800,3,tent_block_xor,1,video_frame_workload,4.70921,13.426306861109923,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,26.1117,74.4463926784416,full,0.001,0.0028510741421830677,1,full__video_720p_frame_0004__rep1,35.0745,scalar_avx2,1280
23.7203,2764800,3,sine_xor,1,video_frame_workload,2.13427,1.9200154733309942,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,107.936,97.10054966309521,full,0.001755,0.0015788195287830945,1,full__video_720p_frame_0004__rep1,111.159,scalar_avx2,1280
69.4852,2764800,3,coupled_lattice_xor,1,video_frame_workload,1.91748,5.053114252961406,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,34.8871,91.9375963527598,full,0.000766,0.0020186314943407167,1,full__video_720p_frame_0004__rep1,37.9465,scalar_avx2,1280
10.8938,2764800,3,hamiltonian_lattice_xor,1,video_frame_workload,1.92515,0.7953916327188292,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,239.082,98.77870417041952,full,0.00073,0.0003016055330154769,1,full__video_720p_frame_0004__rep1,242.038,scalar_avx2,1280
286.096,2764800,3,chaotic_seed_blake3_xor,1,video_frame_workload,1.64401,17.83824370321423,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,6.45787,70.07077746709331,full,0.000986,0.010698540940364857,1,full__video_720p_frame_0004__rep1,9.21621,scalar_avx2,1280
528.726,2764800,3,aes_ctr,1,video_frame_workload,3.57606,71.70864640169403,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,0,0.0,full,0,0.0,1,full__video_720p_frame_0004__rep1,4.98693,openssl_evp,1280
758.626,2764800,3,chacha20,1,video_frame_workload,1.74872,50.31346654582597,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,0,0.0,full,0,0.0,1,full__video_720p_frame_0004__rep1,3.47565,openssl_evp,1280
983.394,2764800,3,aes_256_gcm,1,video_frame_workload,1.31444,49.02358610195284,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,0,0.0,full,0,0.0,1,full__video_720p_frame_0004__rep1,2.68124,openssl_evp_aead,1280
697.309,2764800,3,chacha20_poly1305,1,video_frame_workload,2.39079,63.227002496509115,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,0,0.0,full,0,0.0,1,full__video_720p_frame_0004__rep1,3.78128,openssl_evp_aead,1280
133.625,2764800,3,logistic_xor,1,video_frame_workload,4.86662,24.66334215140735,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,10.828,54.87477321332644,full,0.000852,0.004317815550217412,2,full__video_720p_frame_0004__rep2,19.7322,scalar_avx2,1280
12.4379,2764800,3,logistic_permute_xor,1,video_frame_workload,4.0627,1.9164492832242879,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,9.13252,4.307975338575694,full,194.781,91.88173082819554,2,full__video_720p_frame_0004__rep2,211.991,scalar_avx2,1280
97.1689,2764800,3,arnold_xor,1,video_frame_workload,2.19395,8.08519498514855,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,9.44174,34.79491734044827,full,13.9744,51.49878019118936,2,full__video_720p_frame_0004__rep2,27.1354,scalar_avx2,1280
75.5901,2764800,3,tiled_arnold_xor,1,video_frame_workload,5.64591,16.185833299887047,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,9.51323,27.27276115338085,full,15.0148,43.04479700015481,2,full__video_720p_frame_0004__rep2,34.8818,scalar_avx2,1280
72.8531,2764800,3,tent_block_xor,1,video_frame_workload,5.44668,15.049278437678732,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,26.6336,73.58913360024093,full,0.001053,0.00290945864175529,2,full__video_720p_frame_0004__rep2,36.1923,scalar_avx2,1280
22.9878,2764800,3,sine_xor,1,video_frame_workload,2.40758,2.099005239710203,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,110.901,96.68703847394531,full,0.000956,0.000833471373396919,2,full__video_720p_frame_0004__rep2,114.701,scalar_avx2,1280
67.5154,2764800,3,coupled_lattice_xor,1,video_frame_workload,2.81699,7.213137841325768,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,34.9017,89.36871376774482,full,0.000907,0.0023224491468136097,2,full__video_720p_frame_0004__rep2,39.0536,scalar_avx2,1280
10.2752,2764800,3,hamiltonian_lattice_xor,1,video_frame_workload,2.45133,0.955278263817715,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,252.791,98.5121332455214,full,0.000677,0.00026382550884809184,2,full__video_720p_frame_0004__rep2,256.609,scalar_avx2,1280
269.056,2764800,3,chaotic_seed_blake3_xor,1,video_frame_workload,1.92646,19.65799581219362,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,6.47457,66.06784981040585,full,0.001511,0.015418556145585455,2,full__video_720p_frame_0004__rep2,9.79988,scalar_avx2,1280
470.947,2764800,3,aes_ctr,1,video_frame_workload,4.18974,74.83335595739055,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,0,0.0,full,0,0.0,2,full__video_720p_frame_0004__rep2,5.59876,openssl_evp,1280
838.966,2764800,3,chacha20,1,video_frame_workload,1.60892,51.1935141051667,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,0,0.0,full,0,0.0,2,full__video_720p_frame_0004__rep2,3.14282,openssl_evp,1280
823.651,2764800,3,aes_256_gcm,1,video_frame_workload,1.41246,44.12200196172757,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,0,0.0,full,0,0.0,2,full__video_720p_frame_0004__rep2,3.20126,openssl_evp_aead,1280
685.202,2764800,3,chacha20_poly1305,1,video_frame_workload,2.39016,62.11289236998095,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,0,0.0,full,0,0.0,2,full__video_720p_frame_0004__rep2,3.84809,openssl_evp_aead,1280
132.774,2764800,3,logistic_xor,1,video_frame_workload,4.68035,23.568141075996536,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,10.9731,55.25560456825186,full,0.000736,0.0037061655286321432,3,full__video_720p_frame_0004__rep3,19.8588,scalar_avx2,1280
11.9851,2764800,3,logistic_permute_xor,1,video_frame_workload,4.85085,2.2049318181818185,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,10.1238,4.601727272727272,full,200.74,91.24545454545455,3,full__video_720p_frame_0004__rep3,220,scalar_avx2,1280
102.771,2764800,3,arnold_xor,1,video_frame_workload,1.72496,6.723365112526408,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,9.23382,35.99059876365167,full,13.3375,51.98548498998293,3,full__video_720p_frame_0004__rep3,25.6562,scalar_avx2,1280
77.9642,2764800,3,tiled_arnold_xor,1,video_frame_workload,4.39076,12.982885663934523,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,9.34543,27.633177210848146,full,16.0967,47.59577286543897,3,full__video_720p_frame_0004__rep3,33.8196,scalar_avx2,1280
74.681,2764800,3,tent_block_xor,1,video_frame_workload,5.26854,14.922337026714702,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,26.0232,73.70675005098225,full,0.000734,0.0020789431944350035,3,full__video_720p_frame_0004__rep3,35.3064,scalar_avx2,1280
22.8358,2764800,3,sine_xor,1,video_frame_workload,2.0516,1.7768308736922331,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,112.274,97.23723411626135,full,0.001002,0.0008678029515693204,3,full__video_720p_frame_0004__rep3,115.464,scalar_avx2,1280
69.3484,2764800,3,coupled_lattice_xor,1,video_frame_workload,1.82486,4.799572870995995,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,35.1402,92.42240533595643,full,0.001005,0.0026432552279906265,3,full__video_720p_frame_0004__rep3,38.0213,scalar_avx2,1280
11.0561,2764800,3,hamiltonian_lattice_xor,1,video_frame_workload,2.04808,0.8587877644296288,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,235.174,98.61165272449001,full,0.001036,0.0004344088726754303,3,full__video_720p_frame_0004__rep3,238.485,scalar_avx2,1280
269.507,2764800,3,chaotic_seed_blake3_xor,1,video_frame_workload,1.82777,18.682207149194355,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,6.7656,69.15330741208649,full,0.000813,0.008309926529210464,3,full__video_720p_frame_0004__rep3,9.78348,scalar_avx2,1280
531.666,2764800,3,aes_ctr,1,video_frame_workload,3.58688,72.32560718642564,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,0,0.0,full,0,0.0,3,full__video_720p_frame_0004__rep3,4.95935,openssl_evp,1280
872.651,2764800,3,chacha20,1,video_frame_workload,1.70648,56.47790832368029,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,0,0.0,full,0,0.0,3,full__video_720p_frame_0004__rep3,3.0215,openssl_evp,1280
951.095,2764800,3,aes_256_gcm,1,video_frame_workload,1.40252,50.59048443530643,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,0,0.0,full,0,0.0,3,full__video_720p_frame_0004__rep3,2.7723,openssl_evp_aead,1280
622.445,2764800,3,chacha20_poly1305,1,video_frame_workload,2.54927,60.18021463340934,720,images/datasets/real/video_xiph_ducks/720p/frame_0004.ppm,video_720p_frame_0004,1280x720,0,0.0,full,0,0.0,3,full__video_720p_frame_0004__rep3,4.23606,openssl_evp_aead,1280
135.143,2764800,3,logistic_xor,1,video_frame_workload,4.3559,22.325812635182928,720,images/datasets/real/video_xiph_ducks/720p/frame_0005.ppm,video_720p_frame_0005,1280x720,11.1569,57.1837872746097,full,0.001008,0.005166422355027523,1,full__video_720p_frame_0005__rep1,19.5106,scalar_avx2,1280
12.4018,2764800,3,logistic_permute_xor,1,video_frame_workload,4.66212,2.1928243527995184,720,images/datasets/real/video_xiph_ducks/720p/frame_0005.ppm,video_720p_frame_0005,1280x720,9.5411,4.487648630343167,full,194.35,91.41236453943408,1,full__video_720p_frame_0005__rep1,212.608,scalar_avx2,1280
